Date;Heure;genotype;plante;geno_plante;Plante;SPAD
27/07/2022;11;verdiso;9182;verdiso_9182;verdisco;38.1
27/07/2022;11;verdiso;9195;verdiso_9195;verdisco;35.7
27/07/2022;11;pardina;9140;pardina_9140;pardina;35
27/07/2022;11;pardina;9136;pardina_9136;pardina;31.8
27/07/2022;11;gerhma;9037;gerhma_9037;ghemra;35.1
27/07/2022;11;graeco;9327;graeco_9327;graeco;34.1
27/07/2022;11;graeco;9328;graeco_9328;graeco;31.7
27/07/2022;11;morrastel;9002;morrastel_9002;morrast;42.7
27/07/2022;11;morrastel;9004;morrastel_9004;morrast;38.1
27/07/2022;11;chaptal;9124;chaptal_9124;Chaptal;3226
27/07/2022;11;chaptal;9122;chaptal_9122;Chaptal;30.5
27/07/2022;11;souso;9474;souso_9474;souso;35.9
27/07/2022;11;souso;9479;souso_9479;souso;33.2
27/07/2022;11;mauzac;9105;mauzac_9105;mauzac;45.4
27/07/2022;11;mauzac;9104;mauzac_9104;mauzac;50.7
27/07/2022;11;freisa;9171;freisa_9171;freisa;29.4
27/07/2022;11;freisa;9166;freisa_9166;freisa;40.9
27/07/2022;11;belledenise;9352;belledenise_9352;belleden;33.8
27/07/2022;11;belledenise;9351;belledenise_9351;belleden;30.9
27/07/2022;11;ahmehsal;9277;ahmehsal_9277;ahmehsal;36.6
27/07/2022;11;ahmehsal;9281;ahmehsal_9281;ahmehsal;34.2
27/07/2022;11;totika;9488;totika_9488;totika;36.3
27/07/2022;11;totika;9487;totika_9487;totika;37.4
27/07/2022;11;staphid;9219;staphid_9219;staphid;38.8
27/07/2022;11;staphid;9218;staphid_9218;staphid;35.7
27/07/2022;11;affenthal;9199;affenthal_9199;affenth;35.7
27/07/2022;11;affenthal;9209;affenthal_9209;affenth;37.9
27/07/2022;11;plantdec;9301;plantdec_9301;plantdec;37.1
27/07/2022;11;plantdec;9310;plantdec_9310;plantdec;42.5
27/07/2022;11;lauzetb;9076;lauzetb_9076;lauzetb;38.2
27/07/2022;11;lauzetb;9080;lauzetb_9080;lauzetb;37
27/07/2022;11;verdiso;9192;verdiso_9192;verdisco;34
27/07/2022;11;verdiso;9191;verdiso_9191;verdisco;31.5
27/07/2022;11;pardina;9150;pardina_9150;pardina;37.6
27/07/2022;11;pardina;9148;pardina_9148;pardina;36.5
27/07/2022;11;gerhma;9038;gerhma_9038;ghemra;39.2
27/07/2022;11;gerhma;9032;gerhma_9032;ghemra;36
27/07/2022;11;graeco;9319;graeco_9319;graeco;37.9
27/07/2022;11;graeco;9320;graeco_9320;graeco;33.4
27/07/2022;11;morrastel;9003;morrastel_9003;morrast;40.4
27/07/2022;11;morrastel;9013;morrastel_9013;morrast;43
27/07/2022;11;chaptal;9127;chaptal_9127;Chaptal;35.4
27/07/2022;11;chaptal;9125;chaptal_9125;Chaptal;31.8
27/07/2022;11;souso;9477;souso_9477;souso;37.5
27/07/2022;11;souso;9468;souso_9468;souso;37.2
27/07/2022;11;mauzac;9098;mauzac_9098;mauzac;45.4
27/07/2022;11;mauzac;9103;mauzac_9103;mauzac;51
27/07/2022;11;freisa;9169;freisa_9169;freisa;38.2
27/07/2022;11;freisa;9170;freisa_9170;freisa;36.4
27/07/2022;11;belledenise;9350;belledenise_9350;belleden;38.1
27/07/2022;11;belledenise;9359;belledenise_9359;belleden;37.5
27/07/2022;11;ahmehsal;9278;ahmehsal_9278;ahmehsal;33.6
27/07/2022;11;ahmehsal;9282;ahmehsal_9282;ahmehsal;34.3
27/07/2022;11;totika;9484;totika_9484;totika;41.1
27/07/2022;11;totika;9482;totika_9482;totika;42.7
27/07/2022;11;staphid;9215;staphid_9215;staphid;37.5
27/07/2022;11;staphid;9221;staphid_9221;staphid;40.7
27/07/2022;11;affenthal;9201;affenthal_9201;affenth;37.6
27/07/2022;11;affenthal;9202;affenthal_9202;affenth;38.8
27/07/2022;11;plantdec;9314;plantdec_9314;plantdec;43.8
27/07/2022;11;plantdec;9308;plantdec_9308;plantdec;41.5
27/07/2022;11;lauzetb;9077;lauzetb_9077;lauzetb;36
27/07/2022;11;lauzetb;9087;lauzetb_9087;lauzetb;35.1
27/07/2022;12;verdiso;9192;verdiso_9192;verdisco;41.3
27/07/2022;12;verdiso;9191;verdiso_9191;verdisco;41.4
27/07/2022;12;pardina;9150;pardina_9150;pardina;32.7
27/07/2022;12;pardina;9148;pardina_9148;pardina;35
27/07/2022;12;gerhma;9038;gerhma_9038;ghemra;42.9
27/07/2022;12;gerhma;9032;gerhma_9032;ghemra;37.1
27/07/2022;12;graeco;9319;graeco_9319;graeco;33.3
27/07/2022;12;graeco;9320;graeco_9320;graeco;30.1
27/07/2022;12;morrastel;9003;morrastel_9003;morrast;39.1
27/07/2022;12;morrastel;9013;morrastel_9013;morrast;43.8
27/07/2022;12;chaptal;9127;chaptal_9127;Chaptal;32
27/07/2022;12;chaptal;9125;chaptal_9125;Chaptal;32.6
27/07/2022;12;souso;9477;souso_9477;souso;36.4
27/07/2022;12;souso;9468;souso_9468;souso;34.6
27/07/2022;12;mauzac;9098;mauzac_9098;mauzac;48.9
27/07/2022;12;mauzac;9103;mauzac_9103;mauzac;48.2
27/07/2022;12;freisa;9169;freisa_9169;freisa;35.3
27/07/2022;12;freisa;9170;freisa_9170;freisa;43.8
27/07/2022;12;belledenise;9350;belledenise_9350;belleden;37.8
27/07/2022;12;belledenise;9359;belledenise_9359;belleden;35.7
27/07/2022;12;ahmehsal;9278;ahmehsal_9278;ahmehsal;34.3
27/07/2022;12;ahmehsal;9282;ahmehsal_9282;ahmehsal;35.6
27/07/2022;12;totika;9484;totika_9484;totika;37.4
27/07/2022;12;totika;9482;totika_9482;totika;42.4
27/07/2022;12;staphid;9215;staphid_9215;staphid;33.2
27/07/2022;12;staphid;9221;staphid_9221;staphid;39.3
27/07/2022;12;affenthal;9201;affenthal_9201;affenth;38.3
27/07/2022;12;affenthal;9202;affenthal_9202;affenth;34.6
27/07/2022;12;plantdec;9314;plantdec_9314;plantdec;41.6
27/07/2022;12;plantdec;9308;plantdec_9308;plantdec;41.2
27/07/2022;12;lauzetb;9077;lauzetb_9077;lauzetb;35.3
27/07/2022;12;lauzetb;9087;lauzetb_9087;lauzetb;36.4
27/07/2022;12;verdiso;9182;verdiso_9182;verdisco;31.1
27/07/2022;12;verdiso;9195;verdiso_9195;verdisco;34.3
27/07/2022;12;pardina;9140;pardina_9140;pardina;33.5
27/07/2022;12;pardina;9136;pardina_9136;pardina;34.4
27/07/2022;12;gerhma;9037;gerhma_9037;ghemra;34.1
27/07/2022;12;gerhma;9041;gerhma_9041;ghemra;42.5
27/07/2022;12;graeco;9327;graeco_9327;graeco;36.9
27/07/2022;12;graeco;9328;graeco_9328;graeco;35.6
27/07/2022;12;morrastel;9002;morrastel_9002;morrast;38.4
27/07/2022;12;morrastel;9004;morrastel_9004;morrast;34.6
27/07/2022;12;chaptal;9124;chaptal_9124;Chaptal;35.2
27/07/2022;12;chaptal;9122;chaptal_9122;Chaptal;35.4
27/07/2022;12;souso;9474;souso_9474;souso;38.6
27/07/2022;12;souso;9479;souso_9479;souso;31.1
27/07/2022;12;mauzac;9105;mauzac_9105;mauzac;48.4
27/07/2022;12;mauzac;9104;mauzac_9104;mauzac;38
27/07/2022;12;freisa;9171;freisa_9171;freisa;31.7
27/07/2022;12;freisa;9166;freisa_9166;freisa;41.8
27/07/2022;12;belledenise;9352;belledenise_9352;belleden;34.9
27/07/2022;12;belledenise;9351;belledenise_9351;belleden;26.8
27/07/2022;12;ahmehsal;9277;ahmehsal_9277;ahmehsal;34.4
27/07/2022;12;ahmehsal;9281;ahmehsal_9281;ahmehsal;34.5
27/07/2022;12;totika;9488;totika_9488;totika;34.6
27/07/2022;12;totika;9487;totika_9487;totika;35.7
27/07/2022;12;staphid;9219;staphid_9219;staphid;37.6
27/07/2022;12;staphid;9218;staphid_9218;staphid;34.2
27/07/2022;12;affenthal;9199;affenthal_9199;affenth;38.8
27/07/2022;12;affenthal;9209;affenthal_9209;affenth;35.6
27/07/2022;12;plantdec;9301;plantdec_9301;plantdec;40.4
27/07/2022;12;plantdec;9310;plantdec_9310;plantdec;43.2
27/07/2022;12;lauzetb;9076;lauzetb_9076;lauzetb;37
27/07/2022;12;lauzetb;9080;lauzetb_9080;lauzetb;36.9
01/08/2022;11;verdiso;9182;verdiso_9182;verdisco;36.3
01/08/2022;11;verdiso;9195;verdiso_9195;verdisco;36.8
01/08/2022;11;pardina;9140;pardina_9140;pardina;36.7
01/08/2022;11;pardina;9136;pardina_9136;pardina;35.7
01/08/2022;11;gerhma;9037;gerhma_9037;ghemra;38.1
01/08/2022;11;graeco;9327;graeco_9327;graeco;40.2
01/08/2022;11;graeco;9328;graeco_9328;graeco;33
01/08/2022;11;morrastel;9002;morrastel_9002;morrast;45.4
01/08/2022;11;morrastel;9004;morrastel_9004;morrast;40.8
01/08/2022;11;petitver;9523;petitver_9523;petitver;37.7
01/08/2022;11;corana;9536;corana_9536;coarna;41.6
01/08/2022;11;corana;9536;corana_9536;coarna;39.5
01/08/2022;11;salic;9418;salic_9418;salice;33
01/08/2022;11;salic;9419;salic_9419;salice;34.7
01/08/2022;11;peikani;9542;peikani_9542;peikani;30.8
01/08/2022;11;opsimoe;9434;opsimoe_9434;opsimoe;37.1
01/08/2022;11;chaptal;9124;chaptal_9124;Chaptal;32.4
01/08/2022;11;chaptal;9122;chaptal_9122;Chaptal;30.1
01/08/2022;11;souso;9474;souso_9474;souso;36.2
01/08/2022;11;souso;9479;souso_9479;souso;35.1
01/08/2022;11;mauzac;9105;mauzac_9105;mauzac;46.2
01/08/2022;11;mauzac;9104;mauzac_9104;mauzac;49.5
01/08/2022;11;freisa;9171;freisa_9171;freisa;31.8
01/08/2022;11;freisa;9166;freisa_9166;freisa;42.5
01/08/2022;11;belledenise;9352;belledenise_9352;belleden;36.5
01/08/2022;11;belledenise;9351;belledenise_9351;belleden;33.4
01/08/2022;11;ahmehsal;9277;ahmehsal_9277;ahmehsal;38.3
01/08/2022;11;ahmehsal;9281;ahmehsal_9281;ahmehsal;39.9
01/08/2022;11;totika;9488;totika_9488;totika;36.5
01/08/2022;11;totika;9487;totika_9487;totika;40.1
01/08/2022;11;staphid;9219;staphid_9219;staphid;41.2
01/08/2022;11;staphid;9218;staphid_9218;staphid;38.1
01/08/2022;11;affenthal;9199;affenthal_9199;affenth;44.9
01/08/2022;11;affenthal;9209;affenthal_9209;affenth;40
01/08/2022;11;plantdec;9301;plantdec_9301;plantdec;43.7
01/08/2022;11;plantdec;9310;plantdec_9310;plantdec;45.2
01/08/2022;11;lauzetb;9076;lauzetb_9076;lauzetb;38.7
01/08/2022;11;lauzetb;9080;lauzetb_9080;lauzetb;41.6
01/08/2022;11;verdiso;9192;verdiso_9192;verdisco;38.1
01/08/2022;11;verdiso;9191;verdiso_9191;verdisco;32.4
01/08/2022;11;pardina;9150;pardina_9150;pardina;34.4
01/08/2022;11;pardina;9148;pardina_9148;pardina;40.1
01/08/2022;11;gerhma;9038;gerhma_9038;ghemra;33
01/08/2022;11;gerhma;9032;gerhma_9032;ghemra;37.5
01/08/2022;11;graeco;9319;graeco_9319;graeco;42
01/08/2022;11;graeco;9320;graeco_9320;graeco;35.7
01/08/2022;11;morrastel;9003;morrastel_9003;morrast;37.3
01/08/2022;11;morrastel;9013;morrastel_9013;morrast;45.5
01/08/2022;11;petitver;9524;petitver_9524;petitver;24.1
01/08/2022;11;petitver;9522;petitver_9522;petitver;38.4
01/08/2022;11;corana;9540;corana_9540;coarna;36.7
01/08/2022;11;corana;9537;corana_9537;coarna;41.7
01/08/2022;11;corana;9538;corana_9538;coarna;
01/08/2022;11;salic;9417;salic_9417;salice;36.5
01/08/2022;11;peikani;9543;peikani_9543;peikani;29.9
01/08/2022;11;opsimoe;9435;opsimoe_9435;opsimoe;37
01/08/2022;11;chaptal;9127;chaptal_9127;Chaptal;33.4
01/08/2022;11;chaptal;9125;chaptal_9125;Chaptal;34.2
01/08/2022;11;souso;9477;souso_9477;souso;29.2
01/08/2022;11;souso;9468;souso_9468;souso;39.2
01/08/2022;11;mauzac;9098;mauzac_9098;mauzac;47
01/08/2022;11;mauzac;9103;mauzac_9103;mauzac;49.5
01/08/2022;11;freisa;9169;freisa_9169;freisa;38.7
01/08/2022;11;freisa;9170;freisa_9170;freisa;44
01/08/2022;11;belledenise;9350;belledenise_9350;belleden;40
01/08/2022;11;belledenise;9359;belledenise_9359;belleden;40.6
01/08/2022;11;ahmehsal;9278;ahmehsal_9278;ahmehsal;38.8
01/08/2022;11;ahmehsal;9282;ahmehsal_9282;ahmehsal;36.9
01/08/2022;11;totika;9484;totika_9484;totika;41.5
01/08/2022;11;totika;9482;totika_9482;totika;48.7
01/08/2022;11;staphid;9215;staphid_9215;staphid;39
01/08/2022;11;staphid;9221;staphid_9221;staphid;43.2
01/08/2022;11;affenthal;9201;affenthal_9201;affenth;40.3
01/08/2022;11;affenthal;9202;affenthal_9202;affenth;39.1
01/08/2022;11;plantdec;9314;plantdec_9314;plantdec;46.7
01/08/2022;11;plantdec;9308;plantdec_9308;plantdec;44.4
01/08/2022;11;lauzetb;9077;lauzetb_9077;lauzetb;36.7
01/08/2022;11;lauzetb;9087;lauzetb_9087;lauzetb;38.9
05/08/2022;12;verdiso;9191;verdiso_9191;verdisco;45.2
05/08/2022;12;pardina;9150;pardina_9150;pardina;41.4
05/08/2022;12;pardina;9148;pardina_9148;pardina;45
05/08/2022;12;gerhma;9038;gerhma_9038;ghemra;43.5
05/08/2022;12;gerhma;9032;gerhma_9032;ghemra;38.4
05/08/2022;12;graeco;9319;graeco_9319;graeco;35.4
05/08/2022;12;graeco;9320;graeco_9320;graeco;35.5
05/08/2022;12;morrastel;9003;morrastel_9003;morrast;39.7
05/08/2022;12;morrastel;9013;morrastel_9013;morrast;44.8
05/08/2022;12;petitver;9524;petitver_9524;petitver;27
05/08/2022;12;petitver;9522;petitver_9522;petitver;30.2
05/08/2022;12;corana;9540;corana_9540;coarna;40.5
05/08/2022;12;corana;9537;corana_9537;coarna;39.2
05/08/2022;12;corana;9538;corana_9538;coarna;na
05/08/2022;12;salic;9417;salic_9417;salice;33.3
05/08/2022;12;peikani;9543;peikani_9543;peikani;32.4
05/08/2022;12;opsimoe;9435;opsimoe_9435;opsimoe;39.3
05/08/2022;12;chaptal;9127;chaptal_9127;Chaptal;33.7
05/08/2022;12;chaptal;9125;chaptal_9125;Chaptal;38.5
05/08/2022;12;souso;9477;souso_9477;souso;38.4
05/08/2022;12;souso;9468;souso_9468;souso;35.4
05/08/2022;12;mauzac;9098;mauzac_9098;mauzac;48.7
05/08/2022;12;mauzac;9103;mauzac_9103;mauzac;52.9
05/08/2022;12;freisa;9169;freisa_9169;freisa;43.5
05/08/2022;12;freisa;9170;freisa_9170;freisa;46.3
05/08/2022;12;belledenise;9350;belledenise_9350;belleden;39.9
05/08/2022;12;belledenise;9359;belledenise_9359;belleden;38.6
05/08/2022;12;ahmehsal;9278;ahmehsal_9278;ahmehsal;43.4
05/08/2022;12;ahmehsal;9282;ahmehsal_9282;ahmehsal;28.8
05/08/2022;12;totika;9484;totika_9484;totika;38.3
05/08/2022;12;totika;9482;totika_9482;totika;42.7
05/08/2022;12;staphid;9215;staphid_9215;staphid;35
05/08/2022;12;staphid;9221;staphid_9221;staphid;42.2
05/08/2022;12;affenthal;9201;affenthal_9201;affenth;43
05/08/2022;12;affenthal;9202;affenthal_9202;affenth;36.8
05/08/2022;12;plantdec;9314;plantdec_9314;plantdec;45
05/08/2022;12;plantdec;9308;plantdec_9308;plantdec;43.7
05/08/2022;12;lauzetb;9077;lauzetb_9077;lauzetb;39.7
05/08/2022;12;lauzetb;9087;lauzetb_9087;lauzetb;39.1
05/08/2022;12;verdiso;9182;verdiso_9182;verdisco;35.2
05/08/2022;12;verdiso;9195;verdiso_9195;verdisco;36.3
05/08/2022;12;pardina;9140;pardina_9140;pardina;35.9
05/08/2022;12;pardina;9136;pardina_9136;pardina;43.7
05/08/2022;12;gerhma;9037;gerhma_9037;ghemra;37
05/08/2022;12;gerhma;9041;gerhma_9041;ghemra;42
05/08/2022;12;graeco;9327;graeco_9327;graeco;43.1
05/08/2022;12;graeco;9328;graeco_9328;graeco;39.5
05/08/2022;12;morrastel;9002;morrastel_9002;morrast;42.1
05/08/2022;12;morrastel;9004;morrastel_9004;morrast;39.1
05/08/2022;12;corana;9539;corana_9539;coarna;43.1
05/08/2022;12;corana;9536;corana_9536;coarna;41
05/08/2022;12;petitver;9523;petitver_9523;petitver;32.1
05/08/2022;12;salic;9418;salic_9418;salice;38.4
05/08/2022;12;salic;9419;salic_9419;salice;30.1
05/08/2022;12;peikani;9542;peikani_9542;peikani;36.4
05/08/2022;12;opsimoe;9434;opsimoe_9434;opsimoe;42.3
05/08/2022;12;chaptal;9124;chaptal_9124;Chaptal;38.3
05/08/2022;12;chaptal;9122;chaptal_9122;Chaptal;40.3
05/08/2022;12;souso;9474;souso_9474;souso;43.4
05/08/2022;12;souso;9479;souso_9479;souso;36.6
05/08/2022;12;mauzac;9105;mauzac_9105;mauzac;52.7
05/08/2022;12;mauzac;9104;mauzac_9104;mauzac;39.8
05/08/2022;12;freisa;9171;freisa_9171;freisa;34.7
05/08/2022;12;freisa;9166;freisa_9166;freisa;43.7
05/08/2022;12;belledenise;9352;belledenise_9352;belleden;40.6
05/08/2022;12;belledenise;9351;belledenise_9351;belleden;29.7
05/08/2022;12;ahmehsal;9277;ahmehsal_9277;ahmehsal;41.5
05/08/2022;12;ahmehsal;9281;ahmehsal_9281;ahmehsal;36.9
05/08/2022;12;totika;9488;totika_9488;totika;33.5
05/08/2022;12;totika;9487;totika_9487;totika;37.9
05/08/2022;12;staphid;9219;staphid_9219;staphid;34
05/08/2022;12;staphid;9218;staphid_9218;staphid;40.9
05/08/2022;12;affenthal;9199;;affenth;46.7
05/08/2022;12;affenthal;9209;;affenth;38
05/08/2022;12;plantdec;9301;;plantdec;47.7
05/08/2022;12;plantdec;9310;;plantdec;45.4
05/08/2022;12;lauzetb;9076;;lauzetb;37.8
05/08/2022;12;lauzetb;9080;;lauzetb;41
08/08/2022;10;pardina;9136;;pardina;38.8
08/08/2022;10;gerhma;9037;;ghemra;36.9
08/08/2022;10;graeco;9327;;graeco;42.5
08/08/2022;10;graeco;9328;;graeco;39.4
08/08/2022;10;morrastel;9002;;morrast;46.2
08/08/2022;10;morrastel;9004;;morrast;40.8
08/08/2022;10;petitver;9523;;petitver;40.1
08/08/2022;10;corana;9539;;coarna;40.7
08/08/2022;10;corana;9536;;coarna;39.2
08/08/2022;10;salic;9418;;salice;28.5
08/08/2022;10;salic;9419;;salice;42.6
08/08/2022;10;peikani;9542;;peikani;34.6
08/08/2022;10;opsimoe;9434;;opsimoe;40.8
08/08/2022;10;chaptal;9124;;Chaptal;36.2
08/08/2022;10;chaptal;9122;;Chaptal;30.6
08/08/2022;10;souso;9474;;souso;38.2
08/08/2022;10;souso;9479;;souso;38.2
08/08/2022;10;mauzac;9105;;mauzac;48.7
08/08/2022;10;mauzac;9104;;mauzac;55.8
08/08/2022;10;freisa;9171;;freisa;28.6
08/08/2022;10;freisa;9166;;freisa;43.7
08/08/2022;10;belledenise;9352;;belleden;39.4
08/08/2022;10;belledenise;9351;;belleden;35.5
08/08/2022;10;ahmehsal;9277;;ahmehsal;38.7
08/08/2022;10;ahmehsal;9281;;ahmehsal;39.8
08/08/2022;10;totika;9488;;totika;37.2
08/08/2022;10;totika;9487;;totika;39.3
08/08/2022;10;staphid;9219;;staphid;38.9
08/08/2022;10;staphid;9218;;staphid;42
08/08/2022;10;affenthal;9199;;affenth;50.8
08/08/2022;10;affenthal;9209;;affenth;46.4
08/08/2022;10;plantdec;9301;;plantdec;47.3
08/08/2022;10;plantdec;9310;;plantdec;48.4
08/08/2022;10;lauzetb;9076;;lauzetb;40.7
08/08/2022;10;lauzetb;9080;;lauzetb;44.1
08/08/2022;10;verdiso;9192;;verdisco;38.1
08/08/2022;10;verdiso;9191;;verdisco;36.9
08/08/2022;10;pardina;9150;;pardina;41.2
08/08/2022;10;pardina;9148;;pardina;42.7
08/08/2022;10;gerhma;9038;;ghemra;41.3
08/08/2022;10;gerhma;9032;;ghemra;43.4
08/08/2022;10;graeco;9319;;graeco;41
08/08/2022;10;graeco;9320;;graeco;34.7
08/08/2022;10;morrastel;9003;;morrast;41.6
08/08/2022;10;morrastel;9013;;morrast;46.6
08/08/2022;10;petitver;9524;;petitver;23.3
08/08/2022;10;petitver;9522;;petitver;29.4
08/08/2022;10;corana;9540;;coarna;39.1
08/08/2022;10;corana;9537;;coarna;36
08/08/2022;10;corana;9538;;coarna;34.6
08/08/2022;10;salic;9417;;salice;29.4
08/08/2022;10;peikani;9543;;peikani;33.9
08/08/2022;10;opsimoe;9435;;opsimoe;42
08/08/2022;10;chaptal;9127;;Chaptal;36.5
08/08/2022;10;chaptal;9125;;Chaptal;40.8
08/08/2022;10;souso;9477;;souso;36.8
08/08/2022;10;souso;9468;;souso;42.1
08/08/2022;10;mauzac;9098;;mauzac;47.9
08/08/2022;10;mauzac;9103;;mauzac;49
08/08/2022;10;freisa;9169;;freisa;41.3
08/08/2022;10;freisa;9170;;freisa;42.9
08/08/2022;10;belledenise;9350;;belleden;41.8
08/08/2022;10;belledenise;9359;;belleden;39.6
08/08/2022;10;ahmehsal;9278;;ahmehsal;37
08/08/2022;10;ahmehsal;9282;;ahmehsal;42.3
08/08/2022;10;totika;9484;;totika;43
08/08/2022;10;totika;9482;;totika;48.9
08/08/2022;10;staphid;9215;;staphid;39.2
08/08/2022;10;staphid;9221;;staphid;42.5
08/08/2022;10;affenthal;9201;;affenth;43
08/08/2022;10;affenthal;9202;;affenth;42.4
08/08/2022;10;plantdec;9314;;plantdec;48.2
08/08/2022;10;plantdec;9308;;plantdec;42.9
08/08/2022;10;lauzetb;9077;;lauzetb;35.8
08/08/2022;10;lauzetb;9087;;lauzetb;40.6
