Genotype;LEN;SF;R
affenth;8.091471556;127.8129016;47.6628
ahmehsal;10.22638239;192.5523642;50.1767
avarengo;8.985134957;113.698025;61.7992
babicacr;8.784264521;147.1794321;40.3393
belledenise;8.01736208;152.5560445;44.6567
chachoub;10.07184499;171.6672839;58.1966
chaptal;8.530497768;162.8678034;34.8625
coarna;8.773327874;160.2120247;38.2439
danugue;8.363793708;164.8656898;42.7484
freisa;8.864178343;110.900106;57.8539
ghemra;8.764871872;142.3858345;42.7046
graeco;9.905555861;174.7874347;56.7911
hagnoszld;8.351252265;170.0668132;49.6426
ichkim;9.037846259;157.0615099;49.9057
karaogla;8.48459285;132.8537216;50.3296
kvidinka;7.851977407;125.0235189;41.6685
lauzetb;8.066616731;118.8641382;55.0693
mauzac;8.528723655;109.7171824;58.9145
mission;8.168758328;156.7631516;53.6272
morrastel;7.616593764;131.7843836;52.4301
negruv;8.232190912;149.8692321;36.5417
opsimoe;8.958176437;134.7586646;61.6953
pardina;10.50809048;193.6194056;52.9223
peikani;8.853902337;138.211408;51.8301
petitverdo;9.172658535;143.695207;62.6727
plantdec;7.78845554;129.2901836;56.4315
poulsard;7.771720431;132.2266293;53.6408
raboso;7.683836737;140.7544731;46.3223
salice;7.490088279;106.3620997;51.6931
souzo;8.905681566;147.7843694;52.4113
staphid;8.020261441;137.1782261;30.5945
totika;9.148484798;144.7302738;25.8313
verdiso;8.70735047;203.8324076;47.1181
